Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2011,37,The Time,The Black Eyed Peas,The Time (Dirty Bit),The Black Eyed Peas
2011,38,Coming Home,Diddy – Dirty Money,Coming Home,Diddy – Dirty Money featuring Skylar Grey
2011,39,Hey Baby,Pitbull,Hey Baby (Drop It to the Floor),Pitbull featuring T-Pain
2011,40,Only Girl,Rihanna,Only Girl (In the World),Rihanna
2011,41,6 Foot 7 Foot,Lil Wayne,6 Foot 7 Foot,Lil Wayne featuring Cory Gunz
2011,42,Just a Kiss,Lady Antebellum,Just a Kiss,Lady Antebellum
2011,43,Dirt Road Anthem,Jason Aldean,Dirt Road Anthem,Jason Aldean
2011,44,Dynamite,Taio Cruz,Dynamite,Taio Cruz
2011,45,No Hands,Waka Flocka Flame,No Hands,Waka Flocka Flame featuring Wale and Roscoe Dash
2011,46,I Wanna Go,Britney Spears,I Wanna Go,Britney Spears
2011,47,I'm on One,DJ Khaled,I'm on One,"DJ Khaled featuring Drake, Rick Ross and Lil Wayne"
2011,48,You Make Me Feel...,Cobra Starship,You Make Me Feel...,Cobra Starship featuring Sabi
2011,49,Yeah 3x,Chris Brown,Yeah 3x,Chris Brown
2011,50,Moment 4 Life,Nicki Minaj,Moment 4 Life,Nicki Minaj featuring Drake
2011,51,I Need a Doctor,Dr. Dre,I Need a Doctor,Dr. Dre featuring Eminem and Skylar Grey
2011,52,Just a Dream,Nelly,Just a Dream,Nelly
2011,53,Motivation,Kelly Rowland,Motivation,Kelly Rowland featuring Lil Wayne
2011,54,Stereo Love,Edward Maya,Stereo Love,Edward Maya featuring Vika Jigulina
2011,55,Jar of Hearts,Christina Perri,Jar of Hearts,Christina Perri
2011,56,Roll Up,Wiz Khalifa,Roll Up,Wiz Khalifa
2011,57,Sexy and I Know It,LMFAO,Sexy and I Know It,LMFAO
2011,58,Rocketeer,Far East Movement,Rocketeer,Far East Movement featuring Ryan Tedder
2011,59,All of the Lights,Kanye West,All of the Lights,Kanye West
2011,60,Hold It Against Me,Britney Spears,Hold It Against Me,Britney Spears
2011,61,More,Usher,More,Usher
2011,62,What the Hell,Avril Lavigne,What the Hell,Avril Lavigne
2011,63,Written in the Stars,Tinie Tempah,Written in the Stars,Tinie Tempah featuring Eric Turner
2011,64,Bottoms Up,Trey Songz,Bottoms Up,Trey Songz featuring Nicki Minaj
2011,65,DJ Got Us Fallin' in Love,Usher,DJ Got Us Fallin' in Love,Usher featuring Pitbull
2011,66,For the First Time,The Script,For the First Time,The Script
2011,67,Honey Bee,Blake Shelton,Honey Bee,Blake Shelton
2011,68,Don't You Wanna Stay,Jason Aldean,Don't You Wanna Stay,Jason Aldean featuring Kelly Clarkson
2011,69,We Found Love,Rihanna,We Found Love,Rihanna featuring Calvin Harris
2011,70,Pretty Girl Rock,Keri Hilson,Pretty Girl Rock,Keri Hilson
2011,71,Yoü and I,Lady Gaga,Yoü and I,Lady Gaga
2011,72,Like a G6,Far East Movement,Like a G6,Far East Movement featuring The Cataracs and Dev
2011,73,Without You,David Guetta,Without You,David Guetta featuring Usher
2011,74,Back to December,Taylor Swift,Back to December,Taylor Swift
2011,75,Teenage Dream,Katy Perry,Teenage Dream,Katy Perry
2011,76,Crazy Girl,Eli Young Band,Crazy Girl,Eli Young Band
2011,77,Cheers,Rihanna,Cheers (Drink to That),Rihanna
2011,78,Who Says,Selena Gomez,Who Says,Selena Gomez & the Scene
2011,79,Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,Jake Owen
2011,80,Knee Deep,Zac Brown Band,Knee Deep,Zac Brown Band featuring Jimmy Buffett
2011,81,Country Girl,Luke Bryan,Country Girl (Shake It for Me),Luke Bryan
2011,82,Remind Me,Brad Paisley,Remind Me,Brad Paisley and Carrie Underwood
2011,83,In the Dark,Dev,In the Dark,Dev
2011,84,Backseat,New Boyz,Backseat,New Boyz featuring The Cataracs and Dev
2011,85,Headlines,Drake,Headlines,Drake
2011,86,Best Thing I Never Had,Beyoncé,Best Thing I Never Had,Beyoncé
2011,87,Don't Wanna Go Home,Jason Derulo,Don't Wanna Go Home,Jason Derulo
2011,88,Where Them Girls At,David Guetta,Where Them Girls At,David Guetta featuring Flo Rida and Nicki Minaj
2011,89,She Ain't You,Chris Brown,She Ain't You,Chris Brown
2011,90,Take a Back Road,Rodney Atkins,Take a Back Road,Rodney Atkins
2011,91,Please Don't Go,Mike Posner,Please Don't Go,Mike Posner
2011,92,Sure Thing,Miguel,Sure Thing,Miguel
2011,93,Price Tag,Jessie J,Price Tag,Jessie J featuring B.o.B
2011,94,God Gave Me You,Blake Shelton,God Gave Me You,Blake Shelton
2011,95,She Will,Lil Wayne,She Will,Lil Wayne featuring Drake
2011,96,Are You Gonna Kiss Me or Not,Thompson Square,Are You Gonna Kiss Me or Not,Thompson Square
2011,97,Animal,Neon Trees,Animal,Neon Trees
2011,98,You and Tequila,Kenny Chesney,You and Tequila,Kenny Chesney featuring Grace Potter
2011,99,Colder Weather,Zac Brown Band,Colder Weather,Zac Brown Band
2011,100,My Last,Big Sean,My Last,Big Sean featuring Chris Brown
