Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2013,78,That's My Kind of Night,Luke Bryan,That's My Kind of Night,Luke Bryan
2013,79,Swimming Pools,Kendrick Lamar,Swimming Pools (Drank),Kendrick Lamar
2013,80,Sure Be Cool If You Did,Blake Shelton,Sure Be Cool If You Did,Blake Shelton
2013,81,#Beautiful,Mariah Carey,#Beautiful,Mariah Carey featuring Miguel
2013,82,Troublemaker,Olly Murs,Troublemaker,Olly Murs featuring Flo Rida
2013,83,Body Party,Ciara,Body Party,Ciara
2013,84,Adorn,Miguel,Adorn,Miguel
2013,85,Hall of Fame,The Script,Hall of Fame,The Script featuring will.i.am
2013,86,Let Me Love You,Ne-Yo,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo
2013,87,U.O.E.N.O.,Rocko,U.O.E.N.O.,Rocko featuring Future and Rick Ross
2013,88,Next to Me,Emeli Sandé,Next to Me,Emeli Sandé
2013,89,Mama's Broken Heart,Miranda Lambert,Mama's Broken Heart,Miranda Lambert
2013,90,It Goes Like This,Thomas Rhett,It Goes Like This,Thomas Rhett
2013,91,Bugatti,Ace Hood,Bugatti,Ace Hood featuring Future and Rick Ross
2013,92,Wanted,Hunter Hayes,Wanted,Hunter Hayes
2013,93,Downtown,Lady Antebellum,Downtown,Lady Antebellum
2013,94,Get Your Shine On,Florida Georgia Line,Get Your Shine On,Florida Georgia Line
2013,95,#thatPower,will.i.am,#thatPower,will.i.am featuring Justin Bieber
2013,96,Brave,Sara Bareilles,Brave,Sara Bareilles
2013,97,Let Her Go,Passenger,Let Her Go,Passenger
2013,98,Runnin' Outta Moonlight,Randy Houser,Runnin' Outta Moonlight,Randy Houser
2013,99,I'm Different,2 Chainz,I'm Different,2 Chainz
2013,100,Still Into You,Paramore,Still Into You,Paramore
