Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2017,41,Bad Things,Machine Gun Kelly,Bad Things,Machine Gun Kelly and Camila Cabello
2017,42,Paris,The Chainsmokers,Paris,The Chainsmokers
2017,43,Side to Side,Ariana Grande,Side to Side,Ariana Grande featuring Nicki Minaj
2017,44,Rockabye,Clean Bandit,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie
2017,45,Feel It Still,Portugal. The Man,Feel It Still,Portugal. The Man
2017,46,Let Me Love You,DJ Snake,Let Me Love You,DJ Snake featuring Justin Bieber
2017,47,Sorry Not Sorry,Demi Lovato,Sorry Not Sorry,Demi Lovato
2017,48,Bank Account,21 Savage,Bank Account,21 Savage
2017,49,Can't Stop the Feeling!,Justin Timberlake,Can't Stop the Feeling!,Justin Timberlake
2017,50,Mi Gente,J Balvin,Mi Gente,J Balvin and Willy William featuring Beyoncé
2017,51,Thunder,Imagine Dragons,Thunder,Imagine Dragons
2017,52,T-shirt,Migos,T-shirt,Migos
2017,53,Rake It Up,Yo Gotti,Rake It Up,Yo Gotti featuring Nicki Minaj
2017,54,Mercy,Shawn Mendes,Mercy,Shawn Mendes
2017,55,Tunnel Vision,Kodak Black,Tunnel Vision,Kodak Black
2017,56,Rockstar,Post Malone,Rockstar,Post Malone featuring 21 Savage
2017,57,In Case You Didn't Know,Brett Young,In Case You Didn't Know,Brett Young
2017,58,Heathens,Twenty One Pilots,Heathens,Twenty One Pilots
2017,59,Now or Never,Halsey,Now or Never,Halsey
2017,60,Caroline,Aminé,Caroline,Aminé
2017,61,Rolex,Ayo,Rolex,Ayo & Teo
2017,62,DNA,Kendrick Lamar,DNA,Kendrick Lamar
2017,63,Juju on That Beat,Zay Hilfigerrr,Juju on That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall
2017,64,Swang,Rae Sremmurd,Swang,Rae Sremmurd
2017,65,Passionfruit,Drake,Passionfruit,Drake
2017,66,Loyalty,Kendrick Lamar,Loyalty,Kendrick Lamar featuring Rihanna
2017,67,Praying,Kesha,Praying,Kesha
2017,68,Goosebumps,Travis Scott,Goosebumps,Travis Scott
2017,69,Cold,Maroon 5,Cold,Maroon 5 featuring Future
2017,70,Broccoli,DRAM,Broccoli,DRAM featuring Lil Yachty
2017,71,Slide,Calvin Harris,Slide,Calvin Harris featuring Frank Ocean and Migos
2017,72,What Ifs,Kane Brown,What Ifs,Kane Brown featuring Lauren Alaina
2017,73,Chained to the Rhythm,Katy Perry,Chained to the Rhythm,Katy Perry featuring Skip Marley
2017,74,Feels,Calvin Harris,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017,75,All Time Low,Jon Bellion,All Time Low,Jon Bellion
2017,76,Hurricane,Luke Combs,Hurricane,Luke Combs
2017,77,Too Good at Goodbyes,Sam Smith,Too Good at Goodbyes,Sam Smith
2017,78,Young Dumb & Broke,Khalid,Young Dumb & Broke,Khalid
2017,79,Magnolia,Playboi Carti,Magnolia,Playboi Carti
2017,80,Love Galore,SZA,Love Galore,SZA featuring Travis Scott
2017,81,Drowning,A Boogie wit da Hoodie,Drowning,A Boogie wit da Hoodie featuring Kodak Black
2017,82,Starving,Hailee Steinfeld,Starving,Hailee Steinfeld and Grey featuring Zedd
2017,83,Both,Gucci Mane,Both,Gucci Mane featuring Drake
2017,84,What About Us,P!nk,What About Us,P!nk
2017,85,Swalla,Jason Derulo,Swalla,Jason Derulo featuring Nicki Minaj and Ty Dolla Sign
2017,86,Slippery,Migos,Slippery,Migos featuring Gucci Mane
2017,87,Sign of the Times,Harry Styles,Sign of the Times,Harry Styles
2017,88,Water Under the Bridge,Adele,Water Under the Bridge,Adele
2017,89,Malibu,Miley Cyrus,Malibu,Miley Cyrus
2017,90,Down,Marian Hill,Down,Marian Hill
2017,91,No Promises,Cheat Codes,No Promises,Cheat Codes featuring Demi Lovato
2017,92,Treat You Better,Shawn Mendes,Treat You Better,Shawn Mendes
2017,93,I Get the Bag,Gucci Mane,I Get the Bag,Gucci Mane featuring Migos
2017,94,Small Town Boy,Dustin Lynch,Small Town Boy,Dustin Lynch
2017,95,Everyday We Lit,YFN Lucci,Everyday We Lit,YFN Lucci featuring PnB Rock
2017,96,Havana,Camila Cabello,Havana,Camila Cabello featuring Young Thug
2017,97,What Lovers Do,Maroon 5,What Lovers Do,Maroon 5 featuring SZA
2017,98,Do Re Mi,Blackbear,Do Re Mi,Blackbear
2017,99,Look at Me!,XXXTentacion,Look at Me!,XXXTentacion
2017,100,The Fighter,Keith Urban,The Fighter,Keith Urban featuring Carrie Underwood
