Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2014,67,Love Runs Out,OneRepublic,Love Runs Out,OneRepublic
2014,68,Bottoms Up,Brantley Gilbert,Bottoms Up,Brantley Gilbert
2014,69,Shower,Becky G,Shower,Becky G
2014,70,Me and My Broken Heart,Rixton,Me and My Broken Heart,Rixton
2014,71,Animals,Martin Garrix,Animals,Martin Garrix
2014,72,Lifestyle,Rich Gang,Lifestyle,Rich Gang featuring Young Thug and Rich Homie Quan
2014,73,American Kids,Kenny Chesney,American Kids,Kenny Chesney
2014,74,Brave,Sara Bareilles,Brave,Sara Bareilles
2014,75,Sweater Weather,The Neighbourhood,Sweater Weather,The Neighbourhood
2014,76,Leave the Night On,Sam Hunt,Leave the Night On,Sam Hunt
2014,77,New Flame,Chris Brown,New Flame,Chris Brown featuring Usher and Rick Ross
2014,78,Love Never Felt So Good,Michael Jackson,Love Never Felt So Good,Michael Jackson and Justin Timberlake
2014,79,Drunk on a Plane,Dierks Bentley,Drunk on a Plane,Dierks Bentley
2014,80,Birthday,Katy Perry,Birthday,Katy Perry
2014,81,Bartender,Lady Antebellum,Bartender,Lady Antebellum
2014,82,La La La,Naughty Boy,La La La,Naughty Boy featuring Sam Smith
2014,83,Blurred Lines,Robin Thicke,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2014,84,Do What U Want,Lady Gaga,Do What U Want,Lady Gaga featuring R. Kelly
2014,85,Can't Remember to Forget You,Shakira,Can't Remember to Forget You,Shakira featuring Rihanna
2014,86,Amnesia,5 Seconds of Summer,Amnesia,5 Seconds of Summer
2014,87,No Mediocre,T.I.,No Mediocre,T.I. featuring Iggy Azalea
2014,88,Come with Me Now,KONGOS,Come with Me Now,KONGOS
2014,89,Believe Me,Lil Wayne,Believe Me,Lil Wayne featuring Drake
2014,90,23,Mike WiLL Made-It,23,"Mike WiLL Made-It featuring Miley Cyrus, Wiz Khalifa, and Juicy J"
2014,91,Beachin',Jake Owen,Beachin',Jake Owen
2014,92,White Walls,Macklemore,White Walls,Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis
2014,93,She Looks So Perfect,5 Seconds of Summer,She Looks So Perfect,5 Seconds of Summer
2014,94,Stay the Night,Zedd,Stay the Night,Zedd featuring Hayley Williams
2014,95,Partition,Beyoncé,Partition,Beyoncé
2014,96,Studio,ScHoolboy Q,Studio,ScHoolboy Q featuring BJ the Chicago Kid
2014,97,0 to 100,Drake,0 to 100 / The Catch Up,Drake
2014,98,I Don't Dance,Lee Brice,I Don't Dance,Lee Brice
2014,99,Somethin' Bad,Miranda Lambert,Somethin' Bad,Miranda Lambert and Carrie Underwood
2014,100,Adore You,Miley Cyrus,Adore You,Miley Cyrus
