Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1995,34,If You Love Me,Brownstone,If You Love Me,Brownstone
1995,35,In the House of Stone and Light,Martin Page,In the House of Stone and Light,Martin Page
1995,36,I Got 5 on It,Luniz,I Got 5 on It,Luniz
1995,37,Baby,Brandy,Baby,Brandy
1995,38,Run Away,Real McCoy,Run Away,Real McCoy
1995,39,As I Lay Me Down,Sophie B. Hawkins,As I Lay Me Down,Sophie B. Hawkins
1995,40,He's Mine,MoKenStef,He's Mine,MoKenStef
1995,41,December,Collective Soul,December,Collective Soul
1995,42,I'll Be There for You/You're All I Need to Get By,Method Man,I'll Be There for You/You're All I Need to Get By,Method Man featuring Mary J. Blige
1995,43,Shy Guy,Diana King,Shy Guy,Diana King
1995,44,I'm the Only One,Melissa Etheridge,I'm the Only One,Melissa Etheridge
1995,45,Every Little Thing I Do,Soul for Real,Every Little Thing I Do,Soul for Real
1995,46,Before I Let You Go,Blackstreet,Before I Let You Go,Blackstreet
1995,47,Big Poppa,The Notorious B.I.G.,Big Poppa / Warning,The Notorious B.I.G.
1995,48,Sukiyaki,4 P.M.,Sukiyaki,4 P.M.
1995,49,I Wanna Be Down,Brandy,I Wanna Be Down,Brandy
1995,50,I'll Make Love to You,Boyz II Men,I'll Make Love to You,Boyz II Men
1995,51,Dear Mama,2Pac,Dear Mama / Old School,2Pac
1995,52,Hold On,Jamie Walters,Hold On,Jamie Walters
1995,53,Keep Their Heads Ringin',Dr. Dre,Keep Their Heads Ringin',Dr. Dre
1995,54,The Rhythm of the Night,Corona,The Rhythm of the Night,Corona
1995,55,Roll to Me,Del Amitri,Roll to Me,Del Amitri
1995,56,Scream,Michael Jackson,Scream / Childhood,Michael Jackson and Janet Jackson
1995,57,Freek'n You,Jodeci,Freek'n You,Jodeci
1995,58,I Wish,Skee-Lo,I Wish,Skee-Lo
1995,59,Believe,Elton John,Believe,Elton John
1995,60,Carnival,Natalie Merchant,Carnival,Natalie Merchant
1995,61,You Don't Know How It Feels,Tom Petty,You Don't Know How It Feels,Tom Petty
1995,62,Back for Good,Take That,Back for Good,Take That
1995,63,Tootsee Roll,69 Boyz,Tootsee Roll,69 Boyz
1995,64,You Want This,Janet Jackson,You Want This / 70's Love Groove,Janet Jackson
1995,65,Tell Me,Groove Theory,Tell Me,Groove Theory
1995,66,Can't You See,Total,Can't You See,Total featuring The Notorious B.I.G.
1995,67,All I Wanna Do,Sheryl Crow,All I Wanna Do,Sheryl Crow
1995,68,This Lil' Game We Play,Subway,This Lil' Game We Play,Subway featuring 702
1995,69,Come and Get Your Love,Real McCoy,Come and Get Your Love,Real McCoy
1995,70,This Ain't a Love Song,Bon Jovi,This Ain't a Love Song,Bon Jovi
1995,71,Secret,Madonna,Secret,Madonna
1995,72,Player's Anthem,Junior M.A.F.I.A.,Player's Anthem,Junior M.A.F.I.A. featuring The Notorious B.I.G.
1995,73,Feel Me Flow,Naughty by Nature,Feel Me Flow,Naughty by Nature
1995,74,Every Day of the Week,Jade,Every Day of the Week,Jade
1995,75,The Sweetest Days,Vanessa Williams,The Sweetest Days,Vanessa Williams
1995,76,Short Dick Man,20 Fingers,Short Dick Man,20 Fingers featuring Gillette
1995,77,Brokenhearted,Brandy,Brokenhearted,Brandy
1995,78,No More I Love You's,Annie Lennox,No More I Love You's,Annie Lennox
1995,79,You Used to Love Me,Faith Evans,You Used to Love Me,Faith Evans
1995,80,Constantly,Immature,Constantly,Immature
1995,81,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2
1995,82,100% Pure Love,Crystal Waters,100% Pure Love,Crystal Waters
1995,83,Ask of You,Raphael Saadiq,Ask of You,Raphael Saadiq
1995,84,Sugar Hill,AZ,Sugar Hill,AZ
1995,85,Good,Better Than Ezra,Good,Better Than Ezra
1995,86,Brown Sugar,D'Angelo,Brown Sugar,D'Angelo
1995,87,Turn the Beat Around,Gloria Estefan,Turn the Beat Around,Gloria Estefan
1995,88,'Til You Do Me Right,After 7,'Til You Do Me Right,After 7
1995,89,1st of tha Month,Bone Thugs-n-Harmony,1st of tha Month,Bone Thugs-n-Harmony
1995,90,Like the Way I Do,Melissa Etheridge,Like the Way I Do / If I Wanted To,Melissa Etheridge
1995,91,I Live My Life for You,FireHouse,I Live My Life for You,FireHouse
1995,92,Dream About You,Stevie B,Dream About You / Funky Melody,Stevie B
1995,93,Cotton Eye Joe,Rednex,Cotton Eye Joe,Rednex
1995,94,Thank You,Boyz II Men,Thank You,Boyz II Men
1995,95,I'll Stand by You,The Pretenders,I'll Stand by You,The Pretenders
1995,96,I Miss You,N II U,I Miss You,N II U
1995,97,Give It 2 You,Da Brat,Give It 2 You,Da Brat
1995,98,Best Friend,Brandy,Best Friend,Brandy
1995,99,Misery,Soul Asylum,Misery,Soul Asylum
1995,100,Can't Stop Lovin' You,Van Halen,Can't Stop Lovin' You,Van Halen
