Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2015,32,G.D.F.R.,Flo Rida,G.D.F.R.,Flo Rida featuring Sage the Gemini and Lookas
2015,33,What Do You Mean?,Justin Bieber,What Do You Mean?,Justin Bieber
2015,34,Photograph,Ed Sheeran,Photograph,Ed Sheeran
2015,35,Hello,Adele,Hello,Adele
2015,36,Stitches,Shawn Mendes,Stitches,Shawn Mendes
2015,37,Talking Body,Tove Lo,Talking Body,Tove Lo
2015,38,Jealous,Nick Jonas,Jealous,Nick Jonas
2015,39,Time of Our Lives,Pitbull,Time of Our Lives,Pitbull and Ne-Yo
2015,40,Locked Away,R. City,Locked Away,R. City featuring Adam Levine
2015,41,Somebody,Natalie La Rose,Somebody,Natalie La Rose featuring Jeremih
2015,42,FourFiveSeconds,"Rihanna, Kanye West",FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney"
2015,43,Centuries,Fall Out Boy,Centuries,Fall Out Boy
2015,44,My Way,Fetty Wap,My Way,Fetty Wap featuring Monty
2015,45,Take Your Time,Sam Hunt,Take Your Time,Sam Hunt
2015,46,Animals,Maroon 5,Animals,Maroon 5
2015,47,I Don't Fuck with You,Big Sean,I Don't Fuck with You,Big Sean featuring E-40
2015,48,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,Rihanna
2015,49,Flex,Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan
2015,50,Nasty Freestyle,T-Wayne,Nasty Freestyle,T-Wayne
2015,51,Only,Nicki Minaj,Only,"Nicki Minaj featuring Drake, Lil Wayne and Chris Brown"
2015,52,Elastic Heart,Sia,Elastic Heart,Sia
2015,53,Cool for the Summer,Demi Lovato,Cool for the Summer,Demi Lovato
2015,54,Renegades,X Ambassadors,Renegades,X Ambassadors
2015,55,I Don't Mind,Usher,I Don't Mind,Usher featuring Juicy J
2015,56,Love Me Harder,Ariana Grande,Love Me Harder,Ariana Grande and The Weeknd
2015,57,Wildest Dreams,Taylor Swift,Wildest Dreams,Taylor Swift
2015,58,Stay with Me,Sam Smith,Stay with Me,Sam Smith
2015,59,You Know You Like It,DJ Snake,You Know You Like It,DJ Snake and AlunaGeorge
2015,60,Uma Thurman,Fall Out Boy,Uma Thurman,Fall Out Boy
2015,61,7/11,Beyoncé,7/11,Beyoncé
2015,62,The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It Wants,Selena Gomez
2015,63,Girl Crush,Little Big Town,Girl Crush,Little Big Town
2015,64,Slow Motion,Trey Songz,Slow Motion,Trey Songz
2015,65,Drag Me Down,One Direction,Drag Me Down,One Direction
2015,66,Truffle Butter,Nicki Minaj,Truffle Butter,Nicki Minaj featuring Drake and Lil Wayne
2015,67,One Last Time,Ariana Grande,One Last Time,Ariana Grande
2015,68,Chains,Nick Jonas,Chains,Nick Jonas
2015,69,All Eyes on You,Meek Mill,All Eyes on You,Meek Mill featuring Chris Brown and Nicki Minaj
2015,70,No Type,Rae Sremmurd,No Type,Rae Sremmurd
2015,71,Riptide,Vance Joy,Riptide,Vance Joy
2015,72,Classic Man,Jidenna,Classic Man,Jidenna featuring Roman GianArthur
2015,73,Ex's & Oh's,Elle King,Ex's & Oh's,Elle King
2015,74,Dear Future Husband,Meghan Trainor,Dear Future Husband,Meghan Trainor
2015,75,Marvin Gaye,Charlie Puth,Marvin Gaye,Charlie Puth featuring Meghan Trainor
2015,76,Like I'm Gonna Lose You,Meghan Trainor,Like I'm Gonna Lose You,Meghan Trainor featuring John Legend
2015,77,Habits,Tove Lo,Habits (Stay High),Tove Lo
2015,78,The Hanging Tree,James Newton Howard,The Hanging Tree,James Newton Howard featuring Jennifer Lawrence
2015,79,CoCo,O.T. Genasis,CoCo,O.T. Genasis
2015,80,Bang Bang,"Jessie J, Ariana Grande",Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj"
2015,81,Lay Me Down,Sam Smith,Lay Me Down,Sam Smith
2015,82,Tuesday,ILoveMakonnen,Tuesday,ILoveMakonnen featuring Drake
2015,83,Hit the Quan,iLoveMemphis,Hit the Quan,iLoveMemphis
2015,84,Downtown,Macklemore,Downtown,"Macklemore & Ryan Lewis featuring Eric Nally, Melle Mel, Kool Moe Dee and Grandmaster Caz"
2015,85,House Party,Sam Hunt,House Party,Sam Hunt
2015,86,Ayo,Chris Brown,Ayo,Chris Brown and Tyga
2015,87,Kick the Dust Up,Luke Bryan,Kick the Dust Up,Luke Bryan
2015,88,Blessings,Big Sean,Blessings,Big Sean featuring Drake and Kanye West
2015,89,Budapest,George Ezra,Budapest,George Ezra
2015,90,Chandelier,Sia,Chandelier,Sia
2015,91,Heartbeat Song,Kelly Clarkson,Heartbeat Song,Kelly Clarkson
2015,92,Don't,Ed Sheeran,Don't,Ed Sheeran
2015,93,Ghost,Ella Henderson,Ghost,Ella Henderson
2015,94,Here,Alessia Cara,Here,Alessia Cara
2015,95,Waves,Mr Probz,Waves (Robin Schulz Remix),Mr Probz
2015,96,El Perdón,Nicky Jam,El Perdón,Nicky Jam and Enrique Iglesias
2015,97,She Knows,Ne-Yo,She Knows,Ne-Yo featuring Juicy J
2015,98,Night Changes,One Direction,Night Changes,One Direction
2015,99,Back to Back,Drake,Back to Back,Drake
2015,100,How Deep Is Your Love,Calvin Harris,How Deep Is Your Love,Calvin Harris and Disciples
