Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2018,40,Pray for Me,The Weeknd,Pray for Me,The Weeknd and Kendrick Lamar
2018,41,Back to You,Selena Gomez,Back to You,Selena Gomez
2018,42,Sicko Mode,Travis Scott,Sicko Mode,Travis Scott
2018,43,Walk It Talk It,Migos,Walk It Talk It,Migos featuring Drake
2018,44,Gucci Gang,Lil Pump,Gucci Gang,Lil Pump
2018,45,Him & I,G-Eazy,Him & I,G-Eazy and Halsey
2018,46,In My Blood,Shawn Mendes,In My Blood,Shawn Mendes
2018,47,All the Stars,Kendrick Lamar,All the Stars,Kendrick Lamar and SZA
2018,48,Stir Fry,Migos,Stir Fry,Migos
2018,49,Too Good at Goodbyes,Sam Smith,Too Good at Goodbyes,Sam Smith
2018,50,Love,Kendrick Lamar,Love,Kendrick Lamar featuring Zacari
2018,51,This Is America,Childish Gambino,This Is America,Childish Gambino
2018,52,Nonstop,Drake,Nonstop,Drake
2018,53,Heaven,Kane Brown,Heaven,Kane Brown
2018,54,Bodak Yellow,Cardi B,Bodak Yellow,Cardi B
2018,55,Freaky Friday,Lil Dicky,Freaky Friday,Lil Dicky featuring Chris Brown
2018,56,Gummo,6ix9ine,Gummo,6ix9ine
2018,57,Plug Walk,Rich the Kid,Plug Walk,Rich the Kid
2018,58,Wait,Maroon 5,Wait,Maroon 5
2018,59,Be Careful,Cardi B,Be Careful,Cardi B
2018,60,Wolves,Selena Gomez,Wolves,Selena Gomez and Marshmello
2018,61,Bartier Cardi,Cardi B,Bartier Cardi,Cardi B featuring 21 Savage
2018,62,God Is a Woman,Ariana Grande,God Is a Woman,Ariana Grande
2018,63,Big Bank,YG,Big Bank,"YG featuring 2 Chainz, Nicki Minaj and Big Sean"
2018,64,Sorry Not Sorry,Demi Lovato,Sorry Not Sorry,Demi Lovato
2018,65,How Long,Charlie Puth,How Long,Charlie Puth
2018,66,Lights Down Low,Max,Lights Down Low,Max featuring Gnash
2018,67,Young Dumb & Broke,Khalid,Young Dumb & Broke,Khalid
2018,68,One Kiss,Calvin Harris,One Kiss,Calvin Harris and Dua Lipa
2018,69,Natural,Imagine Dragons,Natural,Imagine Dragons
2018,70,You Make It Easy,Jason Aldean,You Make It Easy,Jason Aldean
2018,71,Shape of You,Ed Sheeran,Shape of You,Ed Sheeran
2018,72,I Get the Bag,Gucci Mane,I Get the Bag,Gucci Mane featuring Migos
2018,73,No Brainer,DJ Khaled,No Brainer,"DJ Khaled featuring Justin Bieber, Chance the Rapper and Quavo"
2018,74,Plain Jane,ASAP Ferg,Plain Jane,ASAP Ferg featuring Nicki Minaj
2018,75,Sky Walker,Miguel,Sky Walker,Miguel featuring Travis Scott
2018,76,Marry Me,Thomas Rhett,Marry Me,Thomas Rhett
2018,77,Eastside,"Benny Blanco, Halsey",Eastside,"Benny Blanco, Halsey and Khalid"
2018,78,Call Out My Name,The Weeknd,Call Out My Name,The Weeknd
2018,79,King's Dead,"Jay Rock, Kendrick Lamar, Future",King's Dead,"Jay Rock, Kendrick Lamar, Future and James Blake"
2018,80,Happier,Marshmello,Happier,Marshmello and Bastille
2018,81,Te Boté,"Nio García, Darell",Te Boté,"Nio García, Darell and Casper Mágico featuring Bad Bunny, Nicky Jam and Ozuna"
2018,82,Simple,Florida Georgia Line,Simple,Florida Georgia Line
2018,83,Lemon,N.E.R.D,Lemon,N.E.R.D and Rihanna
2018,84,1-800-273-8255,Logic,1-800-273-8255,Logic featuring Alessia Cara and Khalid
2018,85,Say Something,Justin Timberlake,Say Something,Justin Timberlake featuring Chris Stapleton
2018,86,I'm Upset,Drake,I'm Upset,Drake
2018,87,Get Along,Kenny Chesney,Get Along,Kenny Chesney
2018,88,Moonlight,XXXTentacion,Moonlight,XXXTentacion
2018,89,What Lovers Do,Maroon 5,What Lovers Do,Maroon 5 featuring SZA
2018,90,X,Nicky Jam,X,Nicky Jam and J Balvin
2018,91,Outside Today,YoungBoy Never Broke Again,Outside Today,YoungBoy Never Broke Again
2018,92,Trip,Ella Mai,Trip,Ella Mai
2018,93,Dura,Daddy Yankee,Dura,Daddy Yankee
2018,94,Changes,XXXTentacion,Changes,XXXTentacion
2018,95,Mercy,Brett Young,Mercy,Brett Young
2018,96,One Number Away,Luke Combs,One Number Away,Luke Combs
2018,97,Powerglide,Rae Sremmurd,Powerglide,Rae Sremmurd featuring Juicy J
2018,98,IDGAF,Dua Lipa,IDGAF,Dua Lipa
2018,99,Mi Gente,J Balvin,Mi Gente,J Balvin and Willy William featuring Beyoncé
2018,100,Believer,Imagine Dragons,Believer,Imagine Dragons
