Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2012,51,Ass Back Home,Gym Class Heroes,Ass Back Home,Gym Class Heroes featuring Neon Hitch
2012,52,Wanted,Hunter Hayes,Wanted,Hunter Hayes
2012,53,Drunk on You,Luke Bryan,Drunk on You,Luke Bryan
2012,54,No Lie,2 Chainz,No Lie,2 Chainz featuring Drake
2012,55,Want U Back,Cher Lloyd,Want U Back,Cher Lloyd
2012,56,Don't Wake Me Up,Chris Brown,Don't Wake Me Up,Chris Brown
2012,57,Dance,Big Sean,Dance (A$$),Big Sean featuring Nicki Minaj
2012,58,Springsteen,Eric Church,Springsteen,Eric Church
2012,59,Brokenhearted,Karmin,Brokenhearted,Karmin
2012,60,Not Over You,Gavin DeGraw,Not Over You,Gavin DeGraw
2012,61,Stereo Hearts,Gym Class Heroes,Stereo Hearts,Gym Class Heroes featuring Adam Levine
2012,62,Back in Time,Pitbull,Back in Time,Pitbull
2012,63,Work Out,J. Cole,Work Out,J. Cole
2012,64,Rumour Has It,Adele,Rumour Has It,Adele
2012,65,Let's Go,Calvin Harris,Let's Go,Calvin Harris featuring Ne-Yo
2012,66,Good Girl,Carrie Underwood,Good Girl,Carrie Underwood
2012,67,Pontoon,Little Big Town,Pontoon,Little Big Town
2012,68,Ho Hey,The Lumineers,Ho Hey,The Lumineers
2012,69,Paradise,Coldplay,Paradise,Coldplay
2012,70,Blown Away,Carrie Underwood,Blown Away,Carrie Underwood
2012,71,Rolling in the Deep,Adele,Rolling in the Deep,Adele
2012,72,Climax,Usher,Climax,Usher
2012,73,"Work Hard, Play Hard",Wiz Khalifa,"Work Hard, Play Hard",Wiz Khalifa
2012,74,Let Me Love You,Ne-Yo,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo
2012,75,Pound the Alarm,Nicki Minaj,Pound the Alarm,Nicki Minaj
2012,76,Come Over,Kenny Chesney,Come Over,Kenny Chesney
2012,77,Heart Attack,Trey Songz,Heart Attack,Trey Songz
2012,78,Drank in My Cup,Kirko Bangz,Drank in My Cup,Kirko Bangz
2012,79,Birthday Cake,Rihanna,Birthday Cake,Rihanna featuring Chris Brown
2012,80,So Good,B.o.B,So Good,B.o.B
2012,81,50 Ways to Say Goodbye,Train,50 Ways to Say Goodbye,Train
2012,82,Red Solo Cup,Toby Keith,Red Solo Cup,Toby Keith
2012,83,Love You Like a Love Song,Selena Gomez,Love You Like a Love Song,Selena Gomez & the Scene
2012,84,Turn Up the Music,Chris Brown,Turn Up the Music,Chris Brown
2012,85,Die Young,Kesha,Die Young,Kesha
2012,86,5 O'Clock,T-Pain,5 O'Clock,T-Pain featuring Wiz Khalifa and Lily Allen
2012,87,A Thousand Years,Christina Perri,A Thousand Years,Christina Perri
2012,88,Take a Little Ride,Jason Aldean,Take a Little Ride,Jason Aldean
2012,89,You da One,Rihanna,You da One,Rihanna
2012,90,We Run the Night,Havana Brown,We Run the Night,Havana Brown featuring Pitbull
2012,91,It's Time,Imagine Dragons,It's Time,Imagine Dragons
2012,92,Cashin' Out,Cash Out,Cashin' Out,Cash Out
2012,93,I Don't Want This Night to End,Luke Bryan,I Don't Want This Night to End,Luke Bryan
2012,94,Diamonds,Rihanna,Diamonds,Rihanna
2012,95,Hard to Love,Lee Brice,Hard to Love,Lee Brice
2012,96,Somethin' 'Bout a Truck,Kip Moore,Somethin' 'Bout a Truck,Kip Moore
2012,97,Adorn,Miguel,Adorn,Miguel
2012,98,Fly Over States,Jason Aldean,Fly Over States,Jason Aldean
2012,99,Even If It Breaks Your Heart,Eli Young Band,Even If It Breaks Your Heart,Eli Young Band
2012,100,Burn It Down,Linkin Park,Burn It Down,Linkin Park
