Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2010,39,Haven't Met You Yet,Michael Bublé,Haven't Met You Yet,Michael Bublé
2010,40,Club Can't Handle Me,Flo Rida,Club Can't Handle Me,Flo Rida featuring David Guetta
2010,41,Down,Jay Sean,Down,Jay Sean featuring Lil Wayne
2010,42,Bulletproof,La Roux,Bulletproof,La Roux
2010,43,Whatcha Say,Jason Derulo,Whatcha Say,Jason Derulo
2010,44,Baby,Justin Bieber,Baby,Justin Bieber featuring Ludacris
2010,45,Whataya Want from Me,Adam Lambert,Whataya Want from Me,Adam Lambert
2010,46,Mine,Taylor Swift,Mine,Taylor Swift
2010,47,Only Girl,Rihanna,Only Girl (In the World),Rihanna
2010,48,Live Like We're Dying,Kris Allen,Live Like We're Dying,Kris Allen
2010,49,Hard,Rihanna,Hard,Rihanna featuring Jeezy
2010,50,Young Forever,Jay-Z,Young Forever,Jay-Z featuring Mr Hudson
2010,51,Blah Blah Blah,Kesha,Blah Blah Blah,Kesha featuring 3OH!3
2010,52,Bottoms Up,Trey Songz,Bottoms Up,Trey Songz featuring Nicki Minaj
2010,53,Do You Remember,Jay Sean,Do You Remember,Jay Sean featuring Sean Paul and Lil Jon
2010,54,All the Right Moves,OneRepublic,All the Right Moves,OneRepublic
2010,55,According to You,Orianthi,According to You,Orianthi
2010,56,My Chick Bad,Ludacris,My Chick Bad,Ludacris featuring Nicki Minaj
2010,57,You Belong with Me,Taylor Swift,You Belong with Me,Taylor Swift
2010,58,Meet Me Halfway,The Black Eyed Peas,Meet Me Halfway,The Black Eyed Peas
2010,59,Take It Off,Kesha,Take It Off,Kesha
2010,60,Over,Drake,Over,Drake
2010,61,Animal,Neon Trees,Animal,Neon Trees
2010,62,Misery,Maroon 5,Misery,Maroon 5
2010,63,Magic,B.o.B,Magic,B.o.B featuring Rivers Cuomo
2010,64,Paparazzi,Lady Gaga,Paparazzi,Lady Gaga
2010,65,Tie Me Down,New Boyz,Tie Me Down,New Boyz featuring Ray J
2010,66,Your Love,Nicki Minaj,Your Love,Nicki Minaj
2010,67,Party in the U.S.A.,Miley Cyrus,Party in the U.S.A.,Miley Cyrus
2010,68,Deuces,Chris Brown,Deuces,Chris Brown featuring Tyga and Kevin McCall
2010,69,3,Britney Spears,3,Britney Spears
2010,70,Impossible,Shontelle,Impossible,Shontelle
2010,71,Forever,Drake,Forever,"Drake featuring Kanye West, Lil Wayne and Eminem"
2010,72,Two Is Better Than One,Boys Like Girls,Two Is Better Than One,Boys Like Girls featuring Taylor Swift
2010,73,My First Kiss,3OH!3,My First Kiss,3OH!3 featuring Kesha
2010,74,Already Gone,Kelly Clarkson,Already Gone,Kelly Clarkson
2010,75,Rock That Body,The Black Eyed Peas,Rock That Body,The Black Eyed Peas
2010,76,Secrets,OneRepublic,Secrets,OneRepublic
2010,77,Naturally,Selena Gomez,Naturally,Selena Gomez & the Scene
2010,78,Un-Thinkable,Alicia Keys,Un-Thinkable (I'm Ready),Alicia Keys
2010,79,All I Do Is Win,DJ Khaled,All I Do Is Win,"DJ Khaled featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross"
2010,80,I Made It,Kevin Rudolf,I Made It (Cash Money Heroes),"Kevin Rudolf featuring Birdman, Jay Sean and Lil Wayne"
2010,81,Stuck Like Glue,Sugarland,Stuck Like Glue,Sugarland
2010,82,Hey Daddy,Usher,Hey Daddy (Daddy's Home),Usher featuring Plies
2010,83,There Goes My Baby,Usher,There Goes My Baby,Usher
2010,84,Today Was a Fairytale,Taylor Swift,Today Was a Fairytale,Taylor Swift
2010,85,Say Something,Timbaland,Say Something,Timbaland featuring Drake
2010,86,Sweet Dreams,Beyoncé,Sweet Dreams,Beyoncé
2010,87,Use Somebody,Kings of Leon,Use Somebody,Kings of Leon
2010,88,Undo It,Carrie Underwood,Undo It,Carrie Underwood
2010,89,Eenie Meenie,Sean Kingston,Eenie Meenie,Sean Kingston and Justin Bieber
2010,90,Right Above It,Lil Wayne,Right Above It,Lil Wayne featuring Drake
2010,91,The House That Built Me,Miranda Lambert,The House That Built Me,Miranda Lambert
2010,92,If I Die Young,The Band Perry,If I Die Young,The Band Perry
2010,93,The Only Exception,Paramore,The Only Exception,Paramore
2010,94,American Honey,Lady Antebellum,American Honey,Lady Antebellum
2010,95,King of Anything,Sara Bareilles,King of Anything,Sara Bareilles
2010,96,Life After You,Daughtry,Life After You,Daughtry
2010,97,Smile,Uncle Kracker,Smile,Uncle Kracker
2010,98,Teach Me How to Dougie,Cali Swag District,Teach Me How to Dougie,Cali Swag District
2010,99,Try Sleeping with a Broken Heart,Alicia Keys,Try Sleeping with a Broken Heart,Alicia Keys
2010,100,"Lover, Lover",Jerrod Niemann,"Lover, Lover",Jerrod Niemann
